price,clarity,table,carat,x,depth,color,z,y,cut
1060.0,0.14285714285714285,56.0,0.31,4.35,61.9,0.16666666666666666,2.7,4.37,0.5
1060.0,1.0,58.0,0.41,4.72,63.1,0.16666666666666666,2.99,4.75,0.25
1060.0,0.7142857142857142,57.0,0.51,5.16,60.6,0.8333333333333333,3.14,5.21,0.5
1060.0,0.5714285714285714,54.0,0.34,4.49,62.4,0.16666666666666666,2.79,4.45,0.5
1060.0,0.42857142857142855,60.0,0.51,5.38,56.7,0.6666666666666666,3.04,5.35,0.25
1061.0,1.0,56.0,0.48,5.01,62.1,0.8333333333333333,3.12,5.04,0.5
1061.0,0.14285714285714285,55.0,0.31,4.34,61.5,0.3333333333333333,2.68,4.37,0.5
1061.0,0.14285714285714285,56.0,0.31,4.38,61.4,0.3333333333333333,2.7,4.41,0.5
1061.0,0.8571428571428571,56.0,0.32,4.43,61.6,0.16666666666666666,2.71,4.37,0.5
1061.0,1.0,58.0,0.41,4.87,59.9,0.8333333333333333,2.9,4.81,0.75
1061.0,0.14285714285714285,54.0,0.41,4.75,63.5,1.0,3.0,4.7,1.0
1061.0,0.14285714285714285,54.0,0.41,4.75,63.6,1.0,3.01,4.72,0.25
1061.0,1.0,58.0,0.41,4.78,62.1,0.8333333333333333,2.96,4.76,0.75
1061.0,1.0,56.0,0.41,4.8,61.7,0.8333333333333333,2.95,4.77,0.5
1061.0,1.0,58.0,0.41,4.74,62.9,0.8333333333333333,2.97,4.71,0.75
1061.0,1.0,55.0,0.41,4.74,63.9,0.8333333333333333,3.02,4.71,0.25
1061.0,1.0,56.0,0.41,4.75,63.1,0.8333333333333333,2.99,4.72,1.0
1061.0,1.0,57.0,0.41,4.76,63.5,0.8333333333333333,3.01,4.72,1.0
1061.0,1.0,56.0,0.41,4.77,62.3,0.8333333333333333,2.96,4.73,0.5
1061.0,1.0,57.0,0.41,4.78,61.6,0.8333333333333333,2.94,4.76,0.5
1061.0,1.0,60.0,0.41,4.73,62.4,0.8333333333333333,2.94,4.7,0.75
1061.0,0.5714285714285714,56.0,0.41,4.81,61.8,0.6666666666666666,2.96,4.77,0.5
1061.0,0.5714285714285714,56.0,0.41,4.7,63.5,0.6666666666666666,2.98,4.69,1.0
1061.0,0.5714285714285714,56.0,0.41,4.77,62.7,0.6666666666666666,2.98,4.73,0.5
1061.0,0.5714285714285714,56.0,0.41,4.78,62.0,0.6666666666666666,2.95,4.74,0.75
1061.0,0.5714285714285714,60.0,0.41,4.77,62.6,0.6666666666666666,2.98,4.75,0.75
1061.0,0.5714285714285714,56.0,0.41,4.78,61.9,0.6666666666666666,2.95,4.75,0.5
1061.0,0.7142857142857142,57.0,0.41,4.85,59.8,0.5,2.89,4.81,0.5
1061.0,0.7142857142857142,59.0,0.41,4.86,59.9,0.5,2.9,4.82,0.75
1061.0,0.7142857142857142,59.0,0.41,4.8,60.8,0.5,2.91,4.78,0.75
1061.0,0.7142857142857142,54.0,0.41,4.81,62.4,0.5,2.99,4.78,0.5
1061.0,0.7142857142857142,61.0,0.41,4.82,59.8,0.5,2.87,4.78,0.75
1061.0,0.7142857142857142,57.0,0.41,4.84,60.9,0.5,2.93,4.79,0.5
1061.0,0.7142857142857142,58.0,0.41,4.82,61.5,0.5,2.96,4.8,0.75
1061.0,0.7142857142857142,58.0,0.41,4.83,59.2,0.5,2.85,4.8,0.75
1061.0,0.7142857142857142,58.0,0.41,4.83,60.9,0.5,2.93,4.8,0.75
1061.0,0.7142857142857142,58.0,0.41,4.84,59.8,0.5,2.88,4.8,0.75
1061.0,0.7142857142857142,56.0,0.41,4.83,61.0,0.5,2.94,4.81,0.75
1061.0,0.7142857142857142,59.0,0.41,4.84,59.7,0.5,2.88,4.81,0.75
1061.0,0.7142857142857142,59.0,0.41,4.79,61.4,0.5,2.93,4.75,0.75
1061.0,0.7142857142857142,55.0,0.41,4.79,62.7,0.5,2.99,4.75,0.5
1061.0,0.7142857142857142,55.0,0.41,4.8,61.4,0.5,2.93,4.75,0.5
1061.0,0.7142857142857142,57.0,0.41,4.8,61.3,0.5,2.93,4.76,0.75
1061.0,0.7142857142857142,54.0,0.41,4.84,61.4,0.5,2.95,4.77,0.5
1061.0,0.7142857142857142,58.0,0.41,4.77,61.8,0.5,2.94,4.75,0.75
1061.0,0.7142857142857142,54.0,0.41,4.78,62.5,0.5,2.98,4.75,0.5
1061.0,0.7142857142857142,59.0,0.41,4.79,61.4,0.5,2.93,4.75,0.75
1061.0,0.7142857142857142,58.0,0.41,4.78,61.6,0.5,2.93,4.73,0.75
1061.0,0.7142857142857142,61.0,0.41,4.75,60.9,0.5,2.89,4.74,0.75
1061.0,0.7142857142857142,56.0,0.41,4.77,62.7,0.5,2.98,4.74,0.5
1061.0,0.7142857142857142,59.0,0.41,4.76,61.8,0.5,2.93,4.72,0.75
1061.0,0.7142857142857142,58.0,0.41,4.76,62.4,0.5,2.96,4.72,0.75
1061.0,0.7142857142857142,56.0,0.41,4.76,62.7,0.5,2.97,4.72,0.5
1061.0,0.7142857142857142,57.0,0.41,4.78,62.1,0.5,2.95,4.72,0.5
1061.0,0.7142857142857142,55.0,0.41,4.76,62.4,0.5,2.96,4.73,0.5
1061.0,0.7142857142857142,59.0,0.41,4.76,62.6,0.5,2.97,4.73,0.75
1061.0,0.7142857142857142,59.0,0.41,4.77,61.9,0.5,2.94,4.73,0.75
1061.0,0.7142857142857142,61.0,0.41,4.74,61.7,0.5,2.91,4.7,0.75
1061.0,0.7142857142857142,59.0,0.41,4.75,62.9,0.5,2.97,4.7,0.75
1061.0,0.7142857142857142,57.0,0.41,4.74,62.2,0.5,2.94,4.71,0.5
1061.0,0.7142857142857142,58.0,0.41,4.74,62.6,0.5,2.96,4.71,0.75
1061.0,0.7142857142857142,56.0,0.41,4.76,62.7,0.5,2.97,4.71,0.5
1061.0,0.7142857142857142,56.0,0.41,4.75,62.5,0.5,2.96,4.72,0.5
1061.0,0.8571428571428571,55.0,0.32,4.41,62.2,0.16666666666666666,2.73,4.37,0.5
1061.0,0.8571428571428571,56.0,0.32,4.45,61.1,0.3333333333333333,2.71,4.42,0.5
1062.0,1.0,57.0,0.43,4.87,60.8,0.16666666666666666,2.97,4.9,0.5
1062.0,0.7142857142857142,57.0,0.55,5.17,62.6,1.0,3.25,5.21,1.0
1062.0,1.0,57.0,0.33,4.52,60.3,0.0,2.71,4.47,0.5
1062.0,0.8571428571428571,56.0,0.33,4.46,62.1,0.3333333333333333,2.76,4.43,0.5
1063.0,0.42857142857142855,54.0,0.5,5.11,61.3,0.0,3.11,5.03,0.5
1063.0,0.2857142857142857,59.0,0.46,5.04,60.6,0.5,3.04,5.0,0.75
1063.0,1.0,57.0,0.44,4.92,61.5,0.8333333333333333,3.01,4.87,0.75
1063.0,0.14285714285714285,56.0,0.36,4.57,61.4,0.3333333333333333,2.82,4.61,0.5
1063.0,0.14285714285714285,57.0,0.36,4.61,60.3,0.3333333333333333,2.79,4.65,0.5
1063.0,0.5714285714285714,56.0,0.35,4.53,61.9,0.16666666666666666,2.8,4.51,0.5
1063.0,0.5714285714285714,57.0,0.35,4.53,61.6,0.16666666666666666,2.78,4.5,0.5
1063.0,0.5714285714285714,58.0,0.35,4.58,60.8,0.16666666666666666,2.78,4.55,0.75
1063.0,0.5714285714285714,56.0,0.35,4.55,61.2,0.16666666666666666,2.78,4.53,0.5
1063.0,0.5714285714285714,60.0,0.35,4.52,62.3,0.16666666666666666,2.81,4.5,0.75
1063.0,0.5714285714285714,56.0,0.35,4.52,62.3,0.16666666666666666,2.81,4.5,0.5
1063.0,0.7142857142857142,56.0,0.35,4.56,61.3,0.0,2.79,4.54,0.5
1063.0,0.2857142857142857,57.0,0.45,4.86,63.9,0.16666666666666666,3.09,4.81,0.25
1063.0,0.7142857142857142,58.0,0.44,4.96,60.6,0.5,2.99,4.9,0.75
1063.0,0.14285714285714285,60.0,0.4,4.7,62.7,1.0,2.93,4.64,0.75
1063.0,0.14285714285714285,61.0,0.4,4.71,62.2,1.0,2.92,4.68,0.75
1063.0,0.14285714285714285,56.0,0.4,4.74,62.4,1.0,2.95,4.71,0.5
1063.0,0.14285714285714285,56.0,0.4,4.75,62.6,1.0,2.96,4.71,0.5
1063.0,0.7142857142857142,58.0,0.35,4.61,59.7,0.0,2.74,4.57,0.75
1063.0,0.7142857142857142,56.0,0.35,4.6,60.7,0.0,2.78,4.56,0.5
1063.0,0.7142857142857142,55.0,0.35,4.56,61.8,0.0,2.81,4.53,0.5
1063.0,0.7142857142857142,58.0,0.35,4.58,60.4,0.0,2.75,4.53,0.75
1063.0,0.7142857142857142,58.0,0.35,4.56,62.0,0.0,2.82,4.54,0.75
1063.0,0.7142857142857142,56.0,0.35,4.57,60.6,0.0,2.76,4.54,0.5
1063.0,0.7142857142857142,56.0,0.35,4.56,61.6,0.0,2.8,4.53,0.5
1063.0,0.7142857142857142,57.0,0.35,4.55,60.9,0.0,2.76,4.51,0.5
1063.0,0.7142857142857142,58.0,0.35,4.6,61.9,0.0,2.82,4.51,0.75
1063.0,0.7142857142857142,55.0,0.35,4.54,62.3,0.0,2.82,4.52,0.5
1063.0,0.7142857142857142,56.0,0.35,4.55,61.5,0.0,2.79,4.53,0.5
1063.0,0.7142857142857142,55.0,0.35,4.55,62.5,0.0,2.83,4.5,0.5
1063.0,0.7142857142857142,55.0,0.35,4.54,61.9,0.0,2.8,4.5,0.5
1063.0,0.7142857142857142,55.0,0.35,4.52,62.4,0.0,2.81,4.48,0.5
1063.0,0.7142857142857142,55.0,0.35,4.53,62.0,0.0,2.79,4.47,0.5
1063.0,0.42857142857142855,57.0,0.5,5.03,63.3,0.5,3.17,4.99,1.0
1063.0,0.2857142857142857,59.0,0.5,5.13,61.2,0.3333333333333333,3.13,5.1,0.75
1063.0,0.42857142857142855,59.0,0.5,5.18,59.7,0.16666666666666666,3.07,5.11,0.75
1063.0,0.7142857142857142,56.0,0.35,4.55,61.8,0.0,2.8,4.51,0.5
1063.0,0.7142857142857142,57.0,0.35,4.56,62.4,0.0,2.83,4.51,0.5
1064.0,0.8571428571428571,56.0,0.31,4.39,61.3,0.16666666666666666,2.7,4.43,0.5
1064.0,0.5714285714285714,55.0,0.36,4.59,61.7,0.0,2.84,4.62,0.5
1064.0,0.5714285714285714,54.0,0.4,4.7,62.3,0.0,2.94,4.74,0.5
1064.0,0.14285714285714285,60.0,0.38,4.71,60.0,0.6666666666666666,2.84,4.76,0.5
1064.0,0.14285714285714285,58.0,0.38,4.69,58.9,0.6666666666666666,2.8,4.81,0.5
1064.0,0.5714285714285714,58.0,0.38,4.81,58.2,0.0,2.79,4.77,0.75
1064.0,0.2857142857142857,58.0,0.43,4.93,60.1,0.0,2.95,4.89,0.75
1064.0,0.2857142857142857,56.0,0.43,4.87,61.5,0.0,2.98,4.82,0.5
1064.0,0.2857142857142857,58.0,0.43,4.87,61.2,0.0,2.97,4.83,0.75
1064.0,0.2857142857142857,59.0,0.43,4.89,61.1,0.0,2.97,4.83,0.75
1064.0,1.0,56.0,0.41,4.72,63.6,0.3333333333333333,2.99,4.68,0.25
1064.0,0.8571428571428571,57.0,0.32,4.45,61.0,0.0,2.71,4.43,0.5
1064.0,0.8571428571428571,57.0,0.38,4.68,61.3,0.5,2.85,4.62,0.75
1064.0,0.14285714285714285,58.0,0.37,4.71,59.8,0.5,2.81,4.69,0.75
1065.0,0.2857142857142857,54.0,0.54,5.23,61.7,0.6666666666666666,3.24,5.27,1.0
1065.0,0.5714285714285714,56.0,0.35,4.53,61.0,0.0,2.78,4.58,0.5
1065.0,0.42857142857142855,54.0,0.63,5.54,61.4,1.0,3.41,5.56,0.5
1065.0,0.42857142857142855,56.0,0.54,5.21,62.2,0.3333333333333333,3.25,5.24,0.5
1065.0,0.42857142857142855,56.0,0.54,5.26,61.8,0.3333333333333333,3.26,5.29,0.5
1065.0,0.2857142857142857,54.0,0.54,5.23,62.0,0.6666666666666666,3.26,5.28,0.5
1065.0,0.7142857142857142,56.0,0.39,4.69,63.1,0.16666666666666666,2.94,4.63,1.0
1065.0,0.42857142857142855,55.0,0.52,5.22,61.0,0.6666666666666666,3.18,5.19,0.5
1066.0,1.0,58.0,0.4,4.68,62.8,0.16666666666666666,2.95,4.71,1.0
1066.0,0.8571428571428571,55.0,0.4,4.81,60.7,0.5,2.93,4.84,1.0
1066.0,0.5714285714285714,60.0,0.42,4.81,60.7,0.0,2.94,4.88,1.0
1066.0,1.0,56.0,0.32,4.47,60.6,0.0,2.72,4.5,0.5
1066.0,0.7142857142857142,57.0,0.43,4.88,61.1,0.3333333333333333,2.99,4.91,0.5
1066.0,0.7142857142857142,55.0,0.32,4.39,61.7,0.0,2.72,4.42,0.5
1066.0,0.2857142857142857,56.0,0.5,5.13,61.4,0.8333333333333333,3.16,5.16,0.5
1066.0,0.7142857142857142,62.0,0.45,5.1,56.8,0.3333333333333333,2.91,5.14,0.25
1066.0,0.42857142857142855,61.0,0.58,5.45,59.0,0.6666666666666666,3.21,5.42,0.75
1066.0,0.2857142857142857,54.0,0.38,4.69,62.2,0.0,2.9,4.65,0.5
1066.0,0.0,59.0,0.7,5.59,64.7,1.0,3.59,5.5,0.0
1067.0,0.8571428571428571,57.0,0.32,4.43,61.5,0.0,2.73,4.45,0.5
1067.0,0.42857142857142855,56.0,0.51,5.12,63.0,0.16666666666666666,3.23,5.14,1.0
1067.0,0.8571428571428571,56.0,0.32,4.36,61.9,0.0,2.71,4.39,0.5
1067.0,0.5714285714285714,55.0,0.38,4.64,62.0,0.0,2.89,4.68,0.5
1067.0,0.5714285714285714,59.0,0.38,4.6,62.4,0.0,2.88,4.63,0.75
1067.0,0.8571428571428571,55.0,0.32,4.41,61.7,0.0,2.73,4.44,0.5
1067.0,0.8571428571428571,57.0,0.32,4.39,61.3,0.0,2.7,4.42,0.5
1067.0,0.5714285714285714,57.0,0.38,4.63,62.2,0.0,2.89,4.66,0.5
1067.0,0.8571428571428571,57.0,0.38,4.65,61.6,0.5,2.89,4.73,0.5
1067.0,0.5714285714285714,56.0,0.38,4.64,62.5,0.0,2.91,4.67,0.5
1067.0,0.5714285714285714,60.0,0.38,4.62,61.9,0.0,2.87,4.66,0.75
1067.0,0.8571428571428571,56.0,0.32,4.39,61.8,0.0,2.72,4.41,0.5
1067.0,0.8571428571428571,56.0,0.32,4.39,61.8,0.0,2.72,4.41,0.5
1067.0,1.0,56.0,0.33,4.43,62.4,0.3333333333333333,2.76,4.41,0.5
1068.0,0.2857142857142857,58.0,0.51,5.05,62.5,0.8333333333333333,3.18,5.12,1.0
1068.0,0.2857142857142857,55.0,0.51,5.07,63.5,0.8333333333333333,3.23,5.11,1.0
1068.0,0.42857142857142855,61.0,0.5,5.09,61.4,0.3333333333333333,3.14,5.14,1.0
1068.0,0.2857142857142857,58.0,0.5,5.01,62.9,0.6666666666666666,3.16,5.04,1.0
1068.0,0.8571428571428571,55.0,0.42,4.79,62.4,0.6666666666666666,2.99,4.8,0.5
1068.0,0.8571428571428571,58.0,0.42,4.79,62.0,0.6666666666666666,2.98,4.82,0.75
1068.0,0.7142857142857142,63.0,0.51,5.16,60.3,0.8333333333333333,3.1,5.13,1.0
1068.0,0.42857142857142855,56.0,0.51,5.16,62.1,0.3333333333333333,3.19,5.11,0.75
1068.0,1.0,57.0,0.32,4.42,60.7,0.3333333333333333,2.69,4.45,0.5
1068.0,1.0,56.0,0.38,4.71,60.9,0.16666666666666666,2.06,4.68,0.5
1068.0,0.8571428571428571,56.0,0.41,4.82,60.8,0.5,2.94,4.85,0.5
1068.0,0.8571428571428571,55.0,0.41,4.74,62.4,0.5,2.97,4.78,0.5
1068.0,0.8571428571428571,53.0,0.41,4.79,62.4,0.5,2.99,4.8,0.5
1068.0,0.8571428571428571,53.0,0.41,4.76,62.5,0.5,2.98,4.78,0.5
1069.0,0.8571428571428571,58.0,0.37,4.63,61.4,0.0,2.85,4.65,0.75
1069.0,1.0,55.0,0.42,4.84,61.6,0.3333333333333333,2.99,4.87,0.5
1069.0,1.0,60.0,0.4,4.84,57.3,0.16666666666666666,2.79,4.89,0.0
1069.0,0.5714285714285714,56.0,0.38,4.67,61.9,0.16666666666666666,2.88,4.63,0.5
1069.0,0.5714285714285714,56.0,0.38,4.67,61.6,0.16666666666666666,2.87,4.65,0.5
1069.0,0.5714285714285714,55.0,0.38,4.65,62.7,0.16666666666666666,2.9,4.6,0.5
1069.0,0.5714285714285714,59.0,0.38,4.73,60.7,0.16666666666666666,2.86,4.69,0.75
1069.0,0.5714285714285714,56.0,0.38,4.65,62.1,0.16666666666666666,2.88,4.62,0.5
1069.0,0.8571428571428571,57.0,0.3,4.32,61.3,0.0,2.64,4.29,0.5
1069.0,0.8571428571428571,57.0,0.3,4.36,61.1,0.0,2.66,4.34,0.5
1069.0,0.5714285714285714,56.0,0.38,4.66,61.6,0.16666666666666666,2.86,4.62,0.5
1069.0,1.0,58.0,0.38,4.64,62.0,0.6666666666666666,2.87,4.62,0.75
1069.0,0.5714285714285714,58.0,0.38,4.71,61.0,0.5,2.86,4.67,0.75
1069.0,0.5714285714285714,56.0,0.38,4.68,61.9,0.5,2.88,4.63,0.75
1069.0,0.5714285714285714,56.0,0.38,4.65,61.8,0.5,2.87,4.64,0.5
1069.0,0.5714285714285714,58.0,0.38,4.67,60.6,0.5,2.82,4.64,0.75
1069.0,0.5714285714285714,56.0,0.38,4.71,60.8,0.5,2.85,4.66,0.5
1069.0,0.5714285714285714,59.0,0.38,4.67,61.9,0.5,2.88,4.63,0.75
1069.0,0.5714285714285714,58.0,0.38,4.66,61.9,0.5,2.87,4.62,0.75
490.0,0.5714285714285714,54.0,0.24,4.01,61.8,0.5,2.48,4.02,0.5
490.0,0.2857142857142857,55.0,0.31,4.35,61.7,0.3333333333333333,2.69,4.37,0.5
490.0,0.2857142857142857,55.0,0.31,4.34,62.3,0.3333333333333333,2.72,4.39,0.5
490.0,0.8571428571428571,60.0,0.25,4.1,59.1,0.3333333333333333,2.43,4.12,0.25
490.0,0.0,57.0,0.32,4.45,60.7,0.16666666666666666,2.69,4.41,0.5
490.0,0.2857142857142857,56.0,0.34,4.45,63.3,0.6666666666666666,2.82,4.46,0.25
490.0,0.2857142857142857,56.0,0.34,4.52,60.7,0.6666666666666666,2.76,4.58,0.5
490.0,0.2857142857142857,56.0,0.34,4.46,62.6,0.6666666666666666,2.8,4.48,0.5
490.0,0.42857142857142855,57.0,0.43,4.76,63.7,1.0,3.04,4.79,0.25
490.0,0.2857142857142857,57.0,0.34,4.44,63.7,0.6666666666666666,2.83,4.45,0.25
491.0,0.7142857142857142,56.0,0.3,4.32,61.7,0.6666666666666666,2.67,4.34,0.5
491.0,0.7142857142857142,56.0,0.3,4.29,62.3,0.6666666666666666,2.68,4.31,0.5
491.0,0.7142857142857142,54.0,0.3,4.31,62.4,0.6666666666666666,2.7,4.34,0.5
491.0,0.7142857142857142,54.0,0.3,4.33,62.2,0.6666666666666666,2.7,4.35,0.5
491.0,0.7142857142857142,57.0,0.3,4.27,62.1,0.6666666666666666,2.66,4.3,0.5
491.0,0.7142857142857142,57.0,0.3,4.28,61.9,0.6666666666666666,2.66,4.31,0.5
491.0,0.7142857142857142,56.0,0.3,4.32,62.1,0.6666666666666666,2.69,4.34,0.5
491.0,0.7142857142857142,58.0,0.3,4.26,61.8,0.6666666666666666,2.64,4.28,0.5
491.0,0.7142857142857142,55.0,0.3,4.34,61.4,0.6666666666666666,2.67,4.36,0.5
491.0,0.7142857142857142,55.0,0.3,4.33,62.1,0.6666666666666666,2.7,4.36,0.5
491.0,0.7142857142857142,58.0,0.3,4.29,60.9,0.6666666666666666,2.62,4.32,0.5
491.0,0.7142857142857142,57.0,0.3,4.25,62.3,0.6666666666666666,2.66,4.29,0.5
491.0,0.7142857142857142,54.0,0.3,4.31,62.3,0.6666666666666666,2.7,4.36,0.5
491.0,0.7142857142857142,55.0,0.3,4.28,62.4,0.6666666666666666,2.68,4.31,0.5
491.0,0.7142857142857142,55.0,0.3,4.28,62.6,0.6666666666666666,2.69,4.31,0.5
491.0,0.7142857142857142,57.0,0.3,4.26,62.5,0.6666666666666666,2.67,4.29,0.5
491.0,0.7142857142857142,57.0,0.3,4.27,62.3,0.6666666666666666,2.67,4.3,0.5
491.0,0.7142857142857142,56.0,0.3,4.27,62.3,0.6666666666666666,2.67,4.3,0.5
491.0,0.5714285714285714,58.0,0.3,4.28,62.0,0.8333333333333333,2.66,4.3,0.5
491.0,0.5714285714285714,56.0,0.3,4.3,61.4,0.8333333333333333,2.65,4.33,0.5
1069.0,0.5714285714285714,59.0,0.38,4.7,60.7,0.16666666666666666,2.84,4.65,0.75
1069.0,0.5714285714285714,58.0,0.38,4.71,60.2,0.16666666666666666,2.82,4.66,0.75
1069.0,0.5714285714285714,58.0,0.38,4.69,61.5,0.16666666666666666,2.87,4.64,0.75
1069.0,0.2857142857142857,56.0,0.44,4.91,61.9,0.6666666666666666,3.03,4.87,0.5
1069.0,0.2857142857142857,57.0,0.44,4.92,60.9,0.6666666666666666,2.99,4.9,0.5
1069.0,0.8571428571428571,56.0,0.38,4.75,60.7,0.6666666666666666,2.88,4.74,0.5
1069.0,0.0,58.0,0.7,5.74,60.4,0.5,3.45,5.68,0.0
1069.0,0.0,55.0,0.7,5.59,67.5,0.5,3.71,5.37,0.0
1069.0,0.0,59.0,0.7,5.65,62.5,0.5,3.48,5.48,0.0
1069.0,0.2857142857142857,60.0,0.5,4.99,64.7,0.3333333333333333,3.18,4.84,0.0
1069.0,0.42857142857142855,59.0,0.55,5.3,61.2,0.5,3.23,5.26,0.75
1069.0,0.7142857142857142,56.0,0.33,4.54,61.1,0.0,2.76,4.5,0.75
1069.0,0.5714285714285714,55.0,0.33,4.51,61.0,0.16666666666666666,2.74,4.47,0.75
1069.0,1.0,57.0,0.38,4.65,61.4,0.6666666666666666,2.85,4.63,0.5
1070.0,0.42857142857142855,56.0,0.51,5.06,62.7,0.3333333333333333,3.18,5.08,1.0
1070.0,0.42857142857142855,58.0,0.53,5.19,60.8,0.5,3.16,5.21,1.0
1070.0,1.0,57.0,0.38,4.66,61.4,0.0,2.88,4.72,0.5
1070.0,0.8571428571428571,57.0,0.38,4.66,61.0,0.3333333333333333,2.85,4.69,0.5
1070.0,0.7142857142857142,61.0,0.46,4.84,66.8,0.16666666666666666,3.2,4.71,0.0
1071.0,0.2857142857142857,60.0,0.52,5.15,61.3,0.6666666666666666,3.18,5.23,1.0
1071.0,1.0,60.0,0.37,4.61,61.0,0.0,2.82,4.64,0.75
1071.0,1.0,56.0,0.37,4.61,61.6,0.0,2.85,4.65,0.5
1071.0,0.2857142857142857,55.0,0.51,5.01,63.9,1.0,3.19,4.97,0.25
1071.0,0.2857142857142857,56.0,0.51,5.12,63.3,1.0,3.21,5.02,1.0
1071.0,0.8571428571428571,57.0,0.3,4.32,61.3,0.16666666666666666,2.66,4.36,0.5
1071.0,0.8571428571428571,57.0,0.3,4.32,61.7,0.16666666666666666,2.67,4.34,0.5
1071.0,0.2857142857142857,55.0,0.51,5.04,65.2,0.5,3.28,5.02,0.0
1071.0,1.0,57.0,0.34,4.48,62.3,0.16666666666666666,2.78,4.44,0.5
1071.0,0.8571428571428571,62.0,0.34,4.6,59.0,0.5,2.7,4.56,0.75
1071.0,0.8571428571428571,59.0,0.35,4.48,63.0,0.16666666666666666,2.81,4.44,0.75
1071.0,0.2857142857142857,58.0,0.51,5.17,61.4,0.5,3.16,5.14,0.75
1071.0,0.0,56.0,0.51,5.15,62.1,0.0,3.17,5.06,0.5
1071.0,1.0,57.0,0.34,4.66,59.1,0.3333333333333333,2.74,4.61,0.5
1071.0,0.14285714285714285,62.0,0.3,4.43,58.4,0.5,2.58,4.4,0.75
1072.0,0.5714285714285714,56.0,0.4,4.82,60.6,0.0,2.91,4.78,0.5
1072.0,0.2857142857142857,56.0,0.57,5.27,63.3,0.8333333333333333,3.34,5.29,0.25
1072.0,0.7142857142857142,62.0,0.57,5.33,60.2,1.0,3.23,5.4,1.0
1072.0,0.2857142857142857,60.0,0.49,5.1,60.5,0.3333333333333333,3.08,5.08,0.75
1072.0,0.2857142857142857,58.0,0.49,5.05,62.4,0.5,3.13,4.99,0.75
1072.0,0.42857142857142855,60.0,0.47,5.13,58.7,0.16666666666666666,3.0,5.09,0.75
1073.0,1.0,55.0,0.37,4.66,60.7,0.5,2.84,4.7,0.5
1073.0,0.2857142857142857,62.0,0.52,5.11,63.6,0.6666666666666666,3.23,5.04,0.25
1073.0,1.0,54.5,0.38,4.62,62.1,0.16666666666666666,2.88,4.66,0.5
1073.0,1.0,53.8,0.38,4.66,61.9,0.16666666666666666,2.9,4.7,0.5
1073.0,1.0,53.7,0.38,4.67,61.8,0.16666666666666666,2.89,4.69,0.5
1073.0,1.0,53.8,0.38,4.62,62.2,0.16666666666666666,2.88,4.66,0.5
1073.0,1.0,54.2,0.38,4.66,61.8,0.16666666666666666,2.89,4.69,0.5
1073.0,0.7142857142857142,56.0,0.46,4.96,62.2,0.8333333333333333,3.07,4.9,0.5
1073.0,0.42857142857142855,56.0,0.54,5.25,61.6,0.6666666666666666,3.24,5.28,0.5
1073.0,0.14285714285714285,57.0,0.35,4.6,60.7,0.3333333333333333,2.78,4.56,0.5
1073.0,0.2857142857142857,60.0,0.52,5.1,63.6,0.8333333333333333,3.23,5.05,0.25
1073.0,0.2857142857142857,59.0,0.52,5.12,62.5,0.8333333333333333,3.18,5.06,0.75
1073.0,0.2857142857142857,55.0,0.52,5.13,63.3,0.8333333333333333,3.24,5.1,1.0
1073.0,0.7142857142857142,56.0,0.44,4.92,61.5,0.16666666666666666,3.02,4.9,0.5
1073.0,0.7142857142857142,59.0,0.44,4.93,60.4,0.16666666666666666,2.97,4.9,0.75
1073.0,0.7142857142857142,58.0,0.44,4.93,60.4,0.16666666666666666,2.96,4.87,0.75
1073.0,0.7142857142857142,57.0,0.44,4.9,62.4,0.16666666666666666,3.05,4.88,0.5
1073.0,0.7142857142857142,59.0,0.44,4.91,62.3,0.16666666666666666,3.03,4.81,0.75
1073.0,0.7142857142857142,55.0,0.44,4.89,61.9,0.16666666666666666,3.02,4.86,0.5
1073.0,0.42857142857142855,57.0,0.52,5.11,62.7,0.3333333333333333,3.19,5.07,0.75
1073.0,0.42857142857142855,57.0,0.52,5.11,62.7,0.3333333333333333,3.19,5.07,0.75
1073.0,0.42857142857142855,58.0,0.52,5.11,63.3,0.5,3.22,5.06,1.0
1073.0,0.42857142857142855,58.0,0.52,5.23,61.7,0.3333333333333333,3.15,5.18,0.75
1073.0,0.2857142857142857,58.0,0.5,5.03,62.2,0.16666666666666666,3.1,4.87,0.75
1073.0,0.42857142857142855,59.0,0.49,5.09,62.2,0.3333333333333333,3.15,5.04,0.75
1073.0,0.2857142857142857,62.0,0.5,5.0,63.4,0.8333333333333333,3.15,4.95,1.0
1074.0,0.14285714285714285,59.0,0.36,4.55,61.0,0.5,2.79,4.6,0.75
1074.0,0.14285714285714285,60.0,0.36,4.49,62.5,0.5,2.82,4.53,0.75
1074.0,0.14285714285714285,55.0,0.36,4.57,61.6,0.5,2.82,4.59,0.5
1074.0,0.14285714285714285,57.0,0.34,4.5,60.7,0.3333333333333333,2.74,4.53,0.5
1074.0,0.42857142857142855,60.0,0.5,5.19,58.5,0.0,3.04,5.21,1.0
1074.0,0.7142857142857142,63.0,0.5,5.05,61.8,0.6666666666666666,3.13,5.08,1.0
1074.0,0.8571428571428571,60.0,0.41,4.83,59.7,0.5,2.89,4.85,0.75
1074.0,1.0,55.0,0.31,4.38,61.0,0.0,2.68,4.41,0.5
1074.0,0.8571428571428571,55.0,0.31,4.37,61.4,0.3333333333333333,2.69,4.39,0.5
